INFO 2025-01-18 22:41:31,687 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-18 22:51:55,076 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-18 22:51:57,153 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 00:38:07,823 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-19 00:38:10,310 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 00:51:12,554 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-19 00:51:15,410 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 00:51:54,453 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 00:52:31,469 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 00:53:30,549 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 00:55:59,699 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 00:56:03,070 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 00:56:13,289 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 00:56:44,025 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 00:57:15,926 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 00:57:26,383 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 00:58:11,029 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 00:58:22,567 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 00:58:31,785 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 00:59:00,308 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 01:00:26,076 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 01:01:00,764 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 01:01:07,411 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 01:01:19,462 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 01:01:29,098 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 01:02:34,277 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 01:07:36,390 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-19 01:07:38,337 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 01:08:07,223 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 01:08:22,771 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 01:09:23,929 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 01:10:44,547 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 01:10:57,589 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 09:38:15,588 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-19 09:38:18,230 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 10:02:48,790 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 10:04:49,963 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-19 10:38:25,091 NE_RS_UNBLDRE: Unable to load application resource file /resources/leaderboard.js api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 10:47:41,767 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-19 10:48:07,275 NE_RS_UNBLDRE: Unable to load application resource file /resources/users.json api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 10:49:46,632 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-19 10:49:52,407 NE_RS_UNBLDRE: Unable to load application resource file /resources/users.json api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 10:50:41,534 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-19 10:51:06,731 NE_RS_UNBLDRE: Unable to load application resource file /resources/users.json api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-19 10:52:52,197 NE_RS_UNBLDRE: Unable to load application resource file /resources/users.json api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 10:56:10,328 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 10:56:24,832 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 10:56:26,276 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 11:00:25,940 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 11:01:18,503 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 11:02:37,749 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 11:03:27,253 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 11:21:39,947 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 11:27:03,804 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 11:28:02,472 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 11:30:00,546 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 11:37:24,334 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 11:37:59,685 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 11:38:49,087 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 11:39:07,715 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 11:39:44,043 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 11:40:44,645 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 11:41:54,481 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 11:41:55,912 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 11:57:10,957 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 11:57:12,858 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 12:00:10,900 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-19 12:00:13,251 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 14:41:26,918 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-19 14:41:29,039 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 15:09:40,699 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 15:10:20,416 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 15:22:42,424 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-19 15:22:45,051 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 15:29:08,781 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-19 15:29:11,019 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 15:29:21,313 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 15:29:27,635 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-19 15:29:28,939 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 16:53:54,447 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-19 16:53:56,641 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 18:58:39,878 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-19 18:58:42,546 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 19:09:26,313 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 19:20:21,229 Reloading the application... api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 22:15:15,802 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-19 22:15:19,007 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 22:29:27,326 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-19 22:29:30,384 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 22:33:01,665 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-19 22:33:04,283 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 22:38:46,051 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-19 22:38:48,935 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 22:43:50,387 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-19 22:43:53,555 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 22:49:03,339 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-19 22:49:06,329 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 22:51:59,572 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-19 22:52:02,151 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-19 23:56:14,344 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-19 23:56:16,933 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-20 07:11:57,328 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-20 07:12:01,255 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-20 07:18:11,708 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-20 07:18:14,651 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-20 07:40:35,046 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-20 07:40:38,548 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-20 07:45:41,594 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-20 07:45:44,728 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-20 07:50:11,665 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-20 07:50:14,739 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-20 07:58:22,959 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-20 07:58:25,958 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-20 08:02:16,405 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-20 08:02:19,636 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-20 08:09:18,664 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-20 08:09:21,333 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-20 08:57:38,095 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-20 08:57:41,043 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-21 08:04:40,657 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-21 08:04:43,787 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-21 08:40:00,372 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-21 08:40:03,340 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-21 08:47:56,884 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-21 08:47:59,355 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-21 15:40:56,953 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-21 15:40:59,341 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-22 16:50:19,406 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-22 16:50:24,662 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-22 16:52:07,146 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-22 16:52:09,921 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-22 18:41:26,013 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-22 18:41:28,352 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-23 06:13:51,933 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-23 06:13:55,759 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-23 09:14:58,168 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-23 09:15:01,604 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-01-29 07:12:30,612 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-01-29 07:12:33,729 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
INFO 2025-02-02 16:52:58,071 Auth info was exported to ./.tmp/auth_info.json api\debug\debug.cpp:17 KRISH@LAPTOP-CTOD3IND
ERROR 2025-02-02 16:53:03,268 NE_RS_UNBLDRE: Unable to load application resource file /resources/favicon.ico api\debug\debug.cpp:20 KRISH@LAPTOP-CTOD3IND
